loss,id
1816.3996582,334755
1787.24365234,334760
2906.49169922,334761
1702.69543457,334767
1709.48486328,334770
2113.02099609,334775
1878.02758789,334779
1772.18786621,334793
4933.96435547,334806
2622.42993164,334812
1411.59741211,334813
1694.36767578,334814
1577.96691895,334816
2963.28173828,334818
4747.33447266,334827
1352.57275391,334829
2866.00170898,334835
1405.53869629,334838
1894.77026367,334843
1655.74938965,334844
3166.95874023,334847
4902.64697266,334849
1185.30749512,334857
2175.92675781,334862
2684.57275391,334863
6018.11376953,334865
1096.55273438,334870
2488.64819336,334872
3244.43139648,334882
1591.51525879,334890
1500.67956543,334894
4826.30761719,334895
1128.79211426,334900
955.531494141,334911
924.126098633,334929
1999.64575195,334932
2647.14233398,334933
3371.91333008,334938
3560.15649414,334946
2260.2487793,334947
1435.71630859,334957
1672.07092285,334961
3893.57885742,334964
3560.24975586,334978
2413.74755859,334979
1516.05688477,334981
2076.70825195,334986
2946.30395508,334990
4721.98779297,334992
928.577392578,334997
1783.03796387,335006
1498.57800293,335011
1720.74731445,335012
1796.31286621,335017
2167.34448242,335034
3281.48193359,335036
774.669250488,335041
4407.90136719,335046
3249.87524414,335049
2121.31787109,335059
8172.85449219,335062
4056.81103516,335070
6907.81298828,335072
1580.00195312,335076
2937.21948242,335078
2734.30322266,335088
1678.89440918,335093
1504.07434082,335096
3802.4597168,335101
1586.09729004,335103
1534.90563965,335110
5132.04199219,335111
1534.50939941,335114
1921.5769043,335116
1727.18481445,335119
1075.00793457,335121
6012.89746094,335122
1363.79199219,335129
1291.52050781,335147
2025.04492188,335151
1278.59655762,335156
1957.66137695,335166
3220.35888672,335180
7248.06445312,335183
3821.78222656,335185
1649.63171387,335186
1173.85986328,335189
2267.08813477,335198
1355.91882324,335201
4378.57861328,335213
5165.94433594,335222
4743.50488281,335234
2947.37231445,335238
1630.38378906,335239
1829.50683594,335243
1045.90368652,335247
3222.38183594,335253
1647.0,335259
2131.38012695,335261
6550.59326172,335268
2169.95898438,335273
1108.56799316,335278
992.038696289,335281
859.350463867,335301
2700.07739258,335303
2842.98901367,335306
6777.50537109,335308
1243.13049316,335313
1566.98547363,335316
1511.32397461,335317
1786.55773926,335320
1985.77734375,335321
1306.23937988,335327
6296.18115234,335329
1738.67089844,335354
4242.74121094,335358
1017.69775391,335375
1468.04467773,335377
2668.59155273,335383
2446.21630859,335384
1293.85449219,335388
2667.50292969,335393
831.389404297,335394
3409.29248047,335398
3871.56152344,335403
6336.28222656,335405
3031.79003906,335408
1658.56201172,335411
1106.99963379,335416
2543.29223633,335417
2352.34301758,335418
2311.82983398,335422
1561.53662109,335426
2008.92578125,335427
3559.94140625,335432
1175.80102539,335433
2134.84350586,335435
1841.49279785,335442
905.180419922,335444
3187.3359375,335447
971.61706543,335460
2261.60522461,335461
6312.89257812,335464
1876.30908203,335467
2296.66235352,335474
1150.7767334,335478
3617.08374023,335484
6570.90966797,335489
1074.58911133,335490
2254.92260742,335494
855.752441406,335508
1148.34423828,335510
1973.71435547,335511
4171.66113281,335512
1599.97009277,335514
3688.56958008,335517
5868.37402344,335520
2099.203125,335528
4343.07373047,335531
2508.92675781,335533
4758.19775391,335536
1139.66687012,335540
427.675170898,335541
1821.03649902,335556
6136.83789062,335567
1721.64147949,335572
2052.13623047,335573
1082.14233398,335575
2443.8034668,335578
2103.32666016,335585
3166.84301758,335602
5207.92675781,335607
2101.03564453,335608
3777.36914062,335618
7086.703125,335621
2261.06420898,335648
1452.52929688,335649
3585.80444336,335651
1805.45690918,335658
1523.16687012,335680
3330.93920898,335708
962.186279297,335709
2547.58740234,335712
1701.3223877,335715
1144.6229248,335716
9359.30957031,335722
1470.5345459,335726
12133.1357422,335735
3659.29467773,335752
1426.93798828,335756
1123.68054199,335763
2267.12109375,335765
2782.30004883,335771
2282.89306641,335779
3067.78417969,335784
1653.64904785,335787
1514.79223633,335790
2955.32446289,335799
1816.43139648,335807
7448.75341797,335819
1104.24291992,335820
7018.59521484,335826
2010.39355469,335830
1484.80993652,335831
2452.88208008,335833
944.10559082,335835
1866.60644531,335836
1677.74169922,335839
1334.48327637,335841
3443.03710938,335852
1452.32055664,335855
1671.03393555,335860
1221.06848145,335870
3088.67773438,335871
1408.92077637,335893
1750.43566895,335896
1378.58178711,335897
1889.21704102,335899
1781.76184082,335900
3869.46142578,335903
1621.28051758,335904
1457.67504883,335905
1613.44836426,335914
2274.7277832,335918
2001.94604492,335920
2490.52832031,335921
2168.3527832,335925
2280.61499023,335927
2727.00146484,335930
2411.89233398,335934
2135.22973633,335936
3243.39990234,335939
2100.06811523,335944
1158.91491699,335946
1382.21643066,335948
1518.90356445,335949
2348.87207031,335950
3491.6262207,335953
3942.67822266,335967
3457.8046875,335973
1981.62475586,335980
3654.90283203,335983
1494.65673828,335988
1175.87512207,335992
3801.88720703,335995
1155.41381836,336002
4252.98974609,336006
976.189208984,336011
1872.69067383,336016
1613.01513672,336022
2488.60717773,336029
1662.31445312,336030
2811.98046875,336033
2174.36474609,336035
821.401245117,336039
2000.97290039,336043
3099.37109375,336046
1931.80004883,336049
1605.20385742,336059
1276.18371582,336061
1821.6282959,336072
1365.98657227,336083
1634.79492188,336088
1626.58056641,336092
1160.30615234,336099
1134.51330566,336100
1506.57312012,336106
3101.14306641,336110
3653.02099609,336114
5405.37988281,336123
2668.45336914,336125
2434.96850586,336128
1703.95422363,336137
1592.1697998,336139
1876.33300781,336140
1656.88513184,336142
1263.49243164,336149
1474.54760742,336150
2168.57739258,336153
4688.91748047,336159
2112.70776367,336169
1188.54602051,336170
5889.04052734,336171
2447.08959961,336175
1443.61682129,336178
2290.62182617,336191
1632.48840332,336194
1795.78747559,336196
1171.80041504,336199
850.102050781,336204
1453.69836426,336206
1013.41369629,336211
1432.34790039,336217
3519.79248047,336218
1110.0994873,336220
5949.46337891,336221
4750.41601562,336223
1947.26025391,336224
2032.61743164,336225
4675.15478516,336230
1120.17834473,336245
1905.19335938,336251
2195.75488281,336255
1445.74682617,336257
625.012329102,336260
2496.26293945,336263
1254.73901367,336270
863.900390625,336271
931.032958984,336274
1768.76489258,336278
1585.93286133,336282
1678.42590332,336285
2017.06054688,336286
4630.72509766,336290
1035.27990723,336296
1999.04174805,336299
2761.53662109,336300
3070.80859375,336301
914.896850586,336306
1810.52685547,336312
1014.11816406,336320
1431.43823242,336321
2114.85253906,336322
3236.25512695,336324
2108.22705078,336326
1704.86877441,336330
3543.95800781,336331
1403.32006836,336335
3766.54321289,336336
1859.08374023,336339
3981.58496094,336340
3649.1940918,336343
1617.1817627,336347
6673.68017578,336353
2449.34985352,336358
1366.8260498,336365
2222.79223633,336367
2300.61914062,336372
1637.54418945,336403
3324.51000977,336409
1443.10986328,336415
3901.484375,336423
2450.2355957,336424
2077.96899414,336426
1564.25854492,336430
1342.55163574,336432
7257.26855469,336443
1252.50024414,336448
2224.40429688,336449
3154.46875,336456
894.595703125,336459
2919.46801758,336464
4004.25732422,336467
1339.49328613,336469
4337.54443359,336472
1470.48266602,336474
3205.69238281,336478
1160.1887207,336482
2480.99121094,336490
882.522827148,336494
2477.96435547,336499
1761.8815918,336500
4769.39355469,336504
6494.10693359,336509
1955.50708008,336517
3921.10791016,336519
1290.17126465,336523
4206.36425781,336535
2026.84936523,336539
780.878601074,336541
2351.93920898,336543
2017.53857422,336549
1352.81481934,336551
1281.49072266,336561
2074.58691406,336566
3259.01391602,336570
2452.65429688,336573
685.812438965,336583
1094.05126953,336609
6271.25,336611
1491.58886719,336614
3245.93603516,336615
3516.70385742,336624
1204.64453125,336638
2447.32177734,336643
2599.94091797,336647
1670.42016602,336650
1100.90319824,336656
1550.515625,336659
2230.9519043,336666
1009.95983887,336669
793.383544922,336681
2273.74389648,336684
1319.83837891,336685
1952.82397461,336686
2813.27612305,336689
4507.59326172,336695
1465.58874512,336698
1776.84753418,336707
1884.91577148,336710
2202.06665039,336712
9197.17871094,336713
1181.23046875,336722
1739.36901855,336725
1375.62634277,336726
2178.71655273,336727
2807.32495117,336728
1122.00012207,336731
1473.71508789,336736
1620.86022949,336749
2027.38671875,336750
1306.76159668,336754
1442.55444336,336763
1354.36682129,336767
6162.18554688,336770
1347.47143555,336771
1498.84289551,336773
3022.984375,336775
1665.35400391,336778
1944.84814453,336781
2014.36962891,336782
869.428588867,336783
6031.95214844,336786
1631.14855957,336788
1176.37512207,336802
1997.09643555,336807
3950.17138672,336818
1923.04345703,336819
1671.83520508,336820
1514.83728027,336835
1390.32714844,336838
7563.9375,336848
3269.95678711,336866
1127.60717773,336869
3149.11450195,336881
2182.50683594,336892
2324.34375,336894
2099.49145508,336895
2317.96508789,336900
4290.25634766,336901
988.1796875,336905
4448.23339844,336907
809.073242188,336908
4913.56396484,336909
7466.61621094,336920
2167.40429688,336922
3096.55932617,336927
2630.57055664,336938
5210.65576172,336942
1031.54467773,336945
1692.66577148,336946
1122.64453125,336949
4696.15429688,336962
1996.8605957,336963
1166.27575684,336966
1457.87573242,336971
1815.13769531,336972
1572.92370605,336981
3303.33740234,336982
1227.65185547,336985
1051.34912109,336992
1681.17504883,336995
5362.79833984,336996
3065.12402344,337008
1442.5826416,337012
2738.26269531,337016
4416.68554688,337017
5740.72607422,337020
2028.91357422,337029
10263.7128906,337033
3216.0625,337040
1205.86071777,337042
1330.00305176,337043
960.139282227,337048
1648.31884766,337049
5956.59912109,337050
1628.14038086,337053
2041.63671875,337054
2268.8815918,337055
849.904785156,337058
1545.44873047,337062
3905.69140625,337068
5364.20947266,337069
787.237182617,337085
3760.70678711,337086
1851.18994141,337088
3970.31445312,337094
1416.97875977,337096
769.538879395,337099
1997.49658203,337108
1164.1541748,337110
2626.08642578,337111
3602.64111328,337119
4561.92236328,337120
3102.59472656,337125
1496.54956055,337136
5669.69482422,337139
3914.44775391,337141
4892.22900391,337150
1276.53503418,337158
1501.99047852,337159
1355.68811035,337162
1266.36328125,337164
2064.24047852,337171
1810.0111084,337172
1607.18908691,337192
2276.06054688,337205
1729.30236816,337207
3093.69335938,337212
5340.51367188,337218
2017.03833008,337220
1387.8963623,337223
2147.95068359,337224
1628.02966309,337227
2023.34912109,337235
2615.72363281,337250
1514.72607422,337256
1712.96618652,337267
2066.375,337276
1486.76330566,337277
2714.84521484,337278
1934.42114258,337280
1524.83483887,337283
842.885986328,337290
1536.65197754,337297
4718.14013672,337300
1083.54199219,337301
1556.35668945,337302
1665.3762207,337309
1210.47167969,337310
3119.61157227,337311
5512.98779297,337322
4125.69384766,337324
1180.69250488,337325
1184.23449707,337331
5379.15673828,337339
1962.8190918,337350
2943.08300781,337370
2095.37670898,337371
722.314880371,337372
3922.17724609,337375
2820.37963867,337379
2469.1730957,337383
2227.95019531,337385
3856.29541016,337391
3684.25537109,337397
2959.62451172,337411
3742.01611328,337412
5226.29248047,337421
2535.3125,337425
1752.02209473,337428
3295.18481445,337438
2765.5949707,337441
2151.67504883,337451
1019.83813477,337453
2700.70800781,337466
3544.94702148,337467
7883.51025391,337484
4530.14404297,337495
3932.24169922,337496
3149.73413086,337497
6740.75097656,337503
1348.43688965,337506
1485.49462891,337508
1578.26708984,337515
1728.61804199,337527
2204.70727539,337529
1700.01721191,337530
3673.20996094,337536
2828.25634766,337537
4412.10449219,337543
1395.25256348,337544
2235.39086914,337552
3117.33935547,337556
3527.93920898,337564
1901.27587891,337573
3518.6965332,337581
3897.16455078,337585
3303.25732422,337587
2142.3112793,337599
3914.26708984,337608
4795.91357422,337609
9235.36132812,337611
1600.83728027,337616
1595.94836426,337618
1162.76281738,337621
4278.08154297,337625
5151.07373047,337628
1576.02734375,337639
1643.30029297,337640
1786.70458984,337646
1413.39746094,337653
4203.1171875,337657
1708.77026367,337661
8042.53417969,337662
2642.50561523,337663
1172.61047363,337665
6163.83007812,337669
2607.73950195,337676
1301.94555664,337679
649.973266602,337683
2208.91918945,337684
1360.10229492,337701
2154.91040039,337714
1081.64111328,337724
3317.19335938,337725
1703.73095703,337727
2247.08276367,337728
923.395751953,337730
1590.83203125,337732
1863.62475586,337733
1348.61779785,337735
3136.59838867,337736
4827.62109375,337738
5537.90820312,337739
815.34588623,337741
1379.38366699,337744
973.240600586,337749
1161.48522949,337750
2026.66040039,337754
3694.25512695,337755
3818.74194336,337758
1495.09887695,337765
1689.81335449,337771
1039.90771484,337774
1288.20922852,337777
1273.78601074,337779
4033.56054688,337782
1785.44970703,337784
1896.60791016,337791
1851.21557617,337797
811.631469727,337805
2190.06665039,337806
2525.01367188,337807
3216.10791016,337811
2437.15063477,337815
2930.67993164,337816
5368.35546875,337818
2825.95263672,337819
3425.43041992,337826
1747.12011719,337828
3360.31640625,337829
4161.60839844,337835
1360.59851074,337846
1424.32104492,337848
1576.12561035,337849
2389.72827148,337850
2330.91479492,337867
1474.60754395,337872
994.212524414,337874
1198.81542969,337877
2576.06469727,337885
5833.70361328,337891
3870.23779297,337899
4286.55810547,337900
1226.97607422,337903
4147.09912109,337906
2566.26660156,337909
2888.64013672,337912
5839.59863281,337923
2711.48486328,337926
1619.47424316,337940
988.958496094,337943
2259.98242188,337944
1293.70483398,337948
4199.45703125,337953
779.243408203,337960
2222.61083984,337964
1706.10351562,337973
3928.29882812,337976
2820.18945312,337977
1813.40490723,337978
902.174316406,337983
2476.62133789,337985
1682.17810059,337986
1514.8470459,337991
2949.82250977,337994
3438.47460938,337996
1168.64465332,337998
4256.7109375,338001
921.708007812,338006
4124.34082031,338017
5247.65527344,338018
2384.80078125,338019
1595.86706543,338020
4492.29101562,338025
5485.13330078,338031
1223.20727539,338046
914.532714844,338053
1158.36035156,338054
6099.1015625,338055
3313.4921875,338066
3252.10668945,338072
4147.79541016,338073
2005.98071289,338074
1177.18530273,338079
2979.69287109,338082
4982.54736328,338089
4418.42480469,338090
2106.24682617,338095
1481.1192627,338096
3091.96313477,338097
2945.31982422,338102
1396.40161133,338116
2728.97290039,338126
2289.1887207,338129
910.331054688,338130
10559.6357422,338141
1692.72265625,338144
1491.09765625,338152
3389.91748047,338162
2968.0546875,338167
2560.01611328,338170
2438.81860352,338171
1151.97338867,338173
1123.59912109,338192
1818.86450195,338195
1045.20874023,338196
1984.88964844,338207
1504.80737305,338208
3322.18481445,338213
2582.04785156,338216
3762.44482422,338218
4122.00292969,338219
2697.578125,338222
1370.64331055,338232
1570.29907227,338243
842.259033203,338245
2443.35351562,338253
10009.9130859,338267
4524.00830078,338270
905.117675781,338284
1741.66381836,338288
1102.96240234,338291
1877.66796875,338295
3688.47314453,338311
1722.92285156,338312
1639.55444336,338328
1243.91516113,338332
1977.41357422,338333
1248.64123535,338337
5142.66992188,338356
1038.52624512,338361
2063.09838867,338372
1988.28442383,338374
3195.38598633,338377
1159.58764648,338389
1709.12524414,338395
1809.09692383,338401
2582.02246094,338405
11493.4833984,338408
1982.65600586,338409
2343.90722656,338420
1216.24804688,338430
3930.76806641,338433
792.014587402,338434
1015.83300781,338443
5056.38964844,338444
1765.16796875,338451
8717.89941406,338458
2409.42993164,338461
1578.33825684,338462
4501.96679688,338467
843.375854492,338468
5200.55712891,338476
929.415161133,338477
6196.13818359,338483
1516.65600586,338487
978.512817383,338495
5250.7734375,338496
1715.40234375,338506
2119.78198242,338516
1164.67919922,338517
5349.84228516,338523
1827.92529297,338526
1309.55627441,338536
4119.97998047,338544
2507.34887695,338546
4696.81738281,338547
1680.6126709,338556
1907.28417969,338560
10191.7236328,338561
1928.30712891,338566
1613.68273926,338568
2104.87158203,338572
2158.67944336,338575
2381.31518555,338580
5260.61230469,338591
6662.47998047,338594
2662.07568359,338599
1749.32836914,338606
1145.90454102,338608
6744.29296875,338610
6998.80273438,338616
8259.94921875,338619
6271.93505859,338621
6143.53125,338627
1099.36572266,338628
1508.38635254,338629
2484.69213867,338632
1666.06567383,338635
4241.6015625,338644
1734.30883789,338657
6169.17285156,338659
3193.28833008,338665
3083.86694336,338675
1738.62658691,338677
1927.64038086,338679
2513.91625977,338680
1850.45654297,338697
3068.98754883,338701
5559.48144531,338703
1386.94030762,338708
1435.4744873,338713
1563.33850098,338715
1289.72155762,338716
1075.3059082,338717
2773.16162109,338730
3363.70654297,338731
5055.17675781,338739
1597.85058594,338746
1646.15380859,338749
3923.88378906,338754
1338.0111084,338756
1954.63256836,338757
2408.50683594,338763
8705.49023438,338767
2172.24853516,338770
1296.07714844,338773
1477.47753906,338775
993.892578125,338779
3576.53710938,338788
1717.87731934,338789
1681.2557373,338791
1544.24731445,338801
1733.88000488,338812
906.509277344,338816
6200.99560547,338822
1162.86230469,338827
1295.0559082,338830
3456.13769531,338832
8766.59375,338833
1896.72387695,338844
4888.21923828,338845
10550.2402344,338846
4640.796875,338850
982.649291992,338864
1126.88439941,338868
1090.26623535,338874
1341.28186035,338876
1379.42053223,338877
1800.25866699,338878
1133.78430176,338886
1007.56665039,338887
987.081665039,338890
1031.32800293,338891
1040.79846191,338892
1604.58508301,338893
5248.02929688,338894
3539.27636719,338898
2206.22021484,338903
2496.26660156,338904
3394.50805664,338905
1695.79272461,338908
13415.015625,338910
2786.43261719,338914
2477.88134766,338920
1492.64990234,338927
2291.17895508,338930
1167.5904541,338937
4968.24853516,338951
1719.51318359,338958
823.692443848,338961
4376.29101562,338964
1464.66296387,338968
4388.00683594,338978
1824.32543945,338979
1105.83850098,338980
3341.37988281,338986
1060.14111328,338987
1176.00439453,338989
1230.2635498,338992
1770.75524902,338995
8450.65722656,338999
787.209899902,339000
1436.60961914,339013
2498.74536133,339016
924.27722168,339019
3096.95849609,339025
960.52722168,339029
1061.96911621,339030
3696.96337891,339037
2234.71386719,339044
3506.37182617,339045
1083.15698242,339047
3768.41992188,339052
1379.13293457,339059
1701.66687012,339060
2985.20751953,339061
1753.32470703,339081
1210.15087891,339087
1276.0760498,339092
7256.31591797,339093
2158.6784668,339095
1455.46557617,339101
3142.07275391,339103
978.510620117,339106
3481.14624023,339115
3277.1784668,339118
1166.06726074,339121
1946.32250977,339127
6170.66113281,339128
5108.01367188,339137
2048.73779297,339138
1559.91296387,339139
1562.60461426,339141
5634.29541016,339144
2171.39819336,339152
4742.45361328,339157
4402.42480469,339161
4894.61425781,339163
2457.45751953,339173
2741.13208008,339174
2625.43139648,339181
4363.87011719,339187
1732.93774414,339189
1021.35314941,339195
2094.32495117,339196
2064.55566406,339198
1810.11364746,339201
1052.85375977,339203
718.492614746,339206
4409.28125,339208
713.160095215,339212
3659.36108398,339218
3922.85351562,339228
1270.5456543,339231
2850.02294922,339243
3504.77099609,339244
775.322937012,339249
4719.84765625,339257
4319.25048828,339263
1313.00158691,339270
2280.11938477,339272
3274.42724609,339283
5853.27636719,339284
2536.14233398,339287
1218.81518555,339293
8072.33300781,339295
1163.56433105,339299
3168.83447266,339306
3864.90380859,339308
2383.86425781,339313
2023.86767578,339314
1401.94750977,339315
1491.04284668,339320
6566.66210938,339323
2802.13549805,339324
3717.17724609,339328
1964.98583984,339329
1923.37841797,339330
3029.62719727,339332
1492.87585449,339338
2506.1574707,339339
3177.85498047,339342
1403.47375488,339343
1421.38818359,339344
1177.78295898,339349
833.881835938,339360
2508.08349609,339362
1076.53613281,339363
1718.65380859,339370
1354.23937988,339375
3303.15380859,339380
1033.11889648,339384
834.025878906,339392
1652.46411133,339393
1464.09863281,339395
1425.02368164,339398
1538.03710938,339399
6739.96972656,339400
5999.07763672,339404
1099.62597656,339406
8444.66210938,339415
2125.72070312,339416
3307.47290039,339418
2741.43359375,339419
1143.47888184,339422
4013.56591797,339423
1139.88598633,339432
10309.4960938,339434
4528.76855469,339440
2521.24536133,339442
2088.96728516,339445
3390.84863281,339458
1080.88232422,339463
805.885314941,339469
1699.68566895,339470
1955.09179688,339478
6457.04248047,339483
1201.04833984,339484
2475.7421875,339486
1266.06689453,339487
2572.01293945,339494
1623.61730957,339497
3918.18505859,339501
1357.21923828,339502
1504.58300781,339508
1572.66845703,339516
5349.21240234,339522
1564.57910156,339525
3016.52685547,339526
4528.59716797,339536
3111.43481445,339539
1212.42614746,339542
1326.72570801,339548
4811.69433594,339550
1116.85864258,339558
1391.91516113,339564
1814.29223633,339567
6771.17333984,339568
2737.03979492,339571
1119.12927246,339578
1621.24499512,339579
640.734802246,339580
1671.52380371,339581
2220.23706055,339583
950.316040039,339591
1045.33227539,339596
1605.58605957,339598
1814.55932617,339601
1458.71875,339612
1145.59912109,339615
2180.98706055,339618
5556.51074219,339619
1687.19458008,339626
1706.10534668,339634
1294.0032959,339644
1811.93469238,339650
1380.16638184,339655
2568.83203125,339657
1553.33752441,339668
2121.1484375,339669
1411.82409668,339675
2562.75341797,339685
2808.73046875,339688
831.910766602,339689
1241.51501465,339694
1562.9239502,339705
4230.21337891,339707
16714.5332031,339709
1363.08300781,339710
1035.87915039,339714
3797.36352539,339715
1807.19909668,339720
2201.52270508,339728
2314.81054688,339730
2393.11889648,339732
4141.93652344,339736
3494.4543457,339739
1113.98718262,339744
1605.44580078,339755
2969.17285156,339756
2569.01953125,339759
1508.31140137,339760
6098.29052734,339775
2156.5559082,339777
1344.76721191,339782
7038.22802734,339784
2494.15380859,339786
1862.72558594,339793
5618.08203125,339795
1940.26513672,339797
6491.61132812,339808
7095.4921875,339819
8026.09863281,339825
3031.68530273,339827
1768.85974121,339828
1920.93164062,339831
1059.31567383,339833
1544.36633301,339842
2882.14331055,339846
1523.09533691,339849
3080.35498047,339856
1831.81921387,339871
2015.46069336,339872
3336.37817383,339888
1530.60095215,339898
1204.5802002,339901
828.412353516,339906
2690.63818359,339917
973.942260742,339924
1214.3873291,339926
3054.84570312,339927
6210.21386719,339931
1180.91503906,339934
1798.15759277,339942
3358.24584961,339947
2673.43798828,339948
4482.42089844,339951
2434.0324707,339955
2411.57592773,339962
4883.02001953,339963
1270.53662109,339964
2736.16601562,339967
5234.46484375,339986
2388.91210938,339990
1480.95654297,339991
1540.64306641,339995
1798.69311523,339997
1285.97070312,340000
3182.81958008,340004
4324.20556641,340005
9460.9296875,340007
5153.67675781,340012
2205.43188477,340013
4324.42089844,340021
3914.34570312,340032
1397.7121582,340037
3969.80957031,340043
2316.18261719,340046
1303.45739746,340047
941.885620117,340048
1220.27319336,340066
1682.56774902,340069
1030.95812988,340071
3055.5534668,340075
3086.23535156,340087
1561.53918457,340090
1270.64453125,340093
4942.25048828,340098
1608.34069824,340100
3374.01928711,340102
15468.2763672,340105
1914.30761719,340108
1603.4934082,340114
1521.52270508,340115
1300.80224609,340125
1267.90100098,340126
2340.04174805,340127
1126.30371094,340129
1963.31420898,340141
3073.65454102,340142
677.15045166,340143
6788.62646484,340145
2278.94189453,340149
2133.68359375,340160
1919.36474609,340162
2120.24658203,340163
1576.74572754,340166
1632.73742676,340170
1697.16003418,340172
1131.05615234,340174
1805.96569824,340177
1826.06274414,340180
845.975708008,340188
728.463317871,340191
1947.36865234,340192
775.779296875,340193
1626.85058594,340199
1505.57897949,340206
1301.79724121,340234
5630.83007812,340236
1414.09997559,340242
4667.36425781,340248
1800.81188965,340275
3522.21972656,340301
8194.45800781,340310
1319.50354004,340311
10641.1083984,340320
2468.72387695,340323
3389.04785156,340326
2122.01293945,340327
1931.41894531,340332
940.107666016,340335
1625.3137207,340337
1792.24755859,340340
1254.89025879,340342
1483.22729492,340347
1759.82739258,340353
3991.13476562,340355
3137.93505859,340362
2788.07080078,340369
1318.64086914,340370
1059.99450684,340372
4537.39892578,340377
1105.62988281,340379
1677.92700195,340390
2391.43798828,340394
1335.57385254,340403
5977.63085938,340407
998.280151367,340408
4274.01757812,340411
1237.16015625,340420
1569.04431152,340421
1600.19934082,340422
3006.51464844,340430
4264.30859375,340434
2289.57470703,340435
886.086791992,340441
1946.88330078,340450
1359.11315918,340453
913.092895508,340456
1590.39147949,340459
976.732177734,340460
1190.49267578,340463
2483.80786133,340464
2767.12988281,340473
3070.24707031,340476
1848.51367188,340477
5366.97509766,340481
2459.89941406,340497
2116.55541992,340501
1687.88317871,340516
2976.14404297,340526
1716.8404541,340532
4349.25585938,340539
1400.40380859,340548
9440.984375,340552
1280.32556152,340555
786.032348633,340556
5842.46191406,340557
2825.58056641,340563
4244.83496094,340578
3079.25415039,340580
1173.08508301,340589
1700.75939941,340593
1643.73278809,340604
1188.65002441,340615
3900.04101562,340616
1585.20825195,340618
2792.08862305,340626
2357.29882812,340632
3079.95458984,340633
1280.56494141,340645
3802.32983398,340648
1399.95361328,340651
1089.18444824,340661
3988.94921875,340662
3606.27294922,340666
1881.50048828,340669
871.424804688,340673
2318.70361328,340679
2457.9519043,340681
15792.8085938,340685
3975.64746094,340688
4711.49853516,340698
1790.81652832,340709
6257.40966797,340712
7918.28320312,340714
1641.79516602,340735
1240.16772461,340737
1125.79858398,340739
3837.17651367,340740
1111.66845703,340747
3688.64379883,340749
1947.99633789,340750
929.85949707,340756
2977.34985352,340760
2562.82470703,340768
4505.40283203,340772
946.327026367,340774
2518.62817383,340778
8365.14355469,340779
699.213378906,340783
722.42175293,340798
656.913818359,340805
2624.13427734,340806
2217.29589844,340810
1713.17871094,340816
6978.74267578,340819
1654.79492188,340831
4423.3515625,340832
1067.32336426,340841
2264.88232422,340851
7294.62792969,340859
2038.02978516,340866
1617.09936523,340869
1308.109375,340874
4525.86962891,340875
2149.3112793,340878
1082.28051758,340888
3885.00708008,340890
7171.76660156,340892
6409.32617188,340904
1154.36071777,340917
1607.81311035,340918
3835.85229492,340926
4167.39404297,340940
2332.14990234,340944
2154.76538086,340946
1071.20776367,340949
2873.63085938,340956
8445.35449219,340959
1139.45727539,340962
2227.26855469,340965
1944.74169922,340967
1297.95373535,340973
2349.70117188,340976
3922.17333984,340982
1850.52026367,340985
1341.1730957,340986
3687.57958984,340987
1368.87145996,340988
1530.4317627,340991
2268.46264648,340997
4342.65771484,341004
1192.30725098,341005
1775.21081543,341006
1514.54040527,341011
3182.52929688,341014
4716.59716797,341020
1577.45410156,341021
2987.00634766,341026
5021.10791016,341027
4641.97900391,341031
2126.51611328,341034
1396.12451172,341035
1186.8137207,341055
6855.20410156,341063
2060.81835938,341067
1971.73339844,341072
1340.05200195,341074
1515.21594238,341078
7166.33447266,341080
1015.87988281,341087
2283.28955078,341091
1068.36315918,341095
839.963012695,341103
1658.85449219,341104
1201.14526367,341105
818.670654297,341107
915.456298828,341119
2771.53613281,341121
1470.82446289,341124
1858.50048828,341129
1743.36352539,341132
5942.35400391,341137
2181.32446289,341140
1827.53466797,341154
2321.49975586,341158
1410.56030273,341162
1321.82250977,341168
1454.62744141,341169
2905.56152344,341173
4053.70263672,341175
1122.15332031,341180
831.321044922,341182
1164.69482422,341187
1902.2590332,341192
2597.35473633,341195
3115.49536133,341196
679.613708496,341200
1824.64599609,341208
5671.21777344,341210
7522.23046875,341212
3380.67871094,341214
2047.47607422,341217
2157.61694336,341229
1859.93994141,341230
1501.57580566,341239
1263.05273438,341245
1920.41186523,341252
2150.27954102,341262
1340.83728027,341267
1780.21838379,341275
691.298034668,341278
4387.69189453,341283
952.562133789,341291
1352.20410156,341300
910.85168457,341312
1684.0871582,341313
1457.7635498,341331
993.261962891,341333
1164.29858398,341339
11824.4941406,341345
6166.00292969,341347
979.412353516,341348
14567.3505859,341360
3148.65454102,341377
3453.3215332,341384
2840.95239258,341385
2719.16259766,341388
5619.85791016,341393
2414.24243164,341396
5039.83837891,341404
1671.5612793,341420
1035.88977051,341422
1873.61889648,341426
1949.46166992,341430
3344.81958008,341440
2277.42211914,341444
3542.4050293,341464
2349.93823242,341469
1149.66540527,341472
1129.78161621,341481
4623.58935547,341493
4114.78759766,341494
1494.58972168,341495
933.766357422,341504
7015.36035156,341507
1923.03833008,341508
2907.78051758,341510
8828.125,341513
5261.1640625,341519
2161.5300293,341520
1221.03796387,341521
1389.31054688,341523
1708.54821777,341524
792.570129395,341525
1982.8359375,341527
4480.88037109,341529
